2012/09/15 00:00:00<~>PLMN<~>RNERB<~>NN(101256000001040866)<~>252<~>NN(101256000001040867)<~>56987011<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>M00007015<~>7154<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>M00007025<~>7254<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>M00007035<~>7354<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007011<~>7111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007012<~>7121<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007013<~>7131<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007021<~>7211<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007022<~>7221<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007023<~>7231<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007031<~>7311<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007032<~>7321<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00007A<~>45<~>W00007033<~>7331<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00029A<~>192<~>M00029015<~>29154<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00029A<~>192<~>M00029025<~>29254<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00029A<~>192<~>M00029035<~>29354<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00029A<~>192<~>W00029011<~>29111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNERB<~>UMTS00029A<~>192<~>W00029012<~>29121<~>100<~>100
