2012/09/04 00:00:00<~>RNERB<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~>RNERB<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~>UMTS33550A<~>812<~>04.09.2012<~>7402<~>EXTERNAL AL 2<~><~>1
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>3264<~>AAL TYPE 2 PATH UNBLOCKING FAILED<~><~>1
2012/09/04 00:00:00<~>UMTS22177A<~>812<~>04.09.2012<~>7778<~>WCDMA BTS DEDICATED MEASUREMENT FAILURE<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>3032<~>BSSGP VIRTUAL CONNECTION PROTOCOL ERROR<~><~>1
2012/09/04 00:00:00<~>D35472<~>4<~>04.09.2012<~>7767<~>BCCH MISSING<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>690<~>WORKING STATE CHANGE<~><~>1
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>3974<~>VP/VC LEVEL AIS RECEIVED<~><~>1
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>3974<~>VP/VC LEVEL AIS RECEIVED<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>690<~>WORKING STATE CHANGE<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>3032<~>BSSGP VIRTUAL CONNECTION PROTOCOL ERROR<~><~>1
2012/09/04 00:00:00<~>GSM01885A<~>27<~>04.09.2012<~>7704<~>PCM FAILURE<~><~>1
2012/09/04 00:00:00<~>Z0404<~>101<~>04.09.2012<~>1252<~>EXCESSIVE ERROR RATE ON DATA LINK CONNECTION<~><~>1
2012/09/04 00:00:00<~>B9601<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>B9605<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>A9009<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>A9005<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>A9011<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>RNSNA<~>811<~>04.09.2012<~>3974<~>VP/VC LEVEL AIS RECEIVED<~><~>14
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>690<~>WORKING STATE CHANGE<~><~>1
2012/09/04 00:00:00<~>OMS-773<~>2347<~>04.09.2012<~>70157<~>CPU USAGE OVER LIMIT<~><~>1
2012/09/04 00:00:00<~>UMTS11189A<~>812<~>04.09.2012<~>7402<~>EXTERNAL AL 2<~><~>1
2012/09/04 00:00:00<~>RNSNA<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~>A9019<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>GSM04937A<~>27<~>04.09.2012<~>7704<~>PCM FAILURE<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~><~>15<~>04.09.2012<~>2915<~>FAULT RATE MONITORING<~><~>1
2012/09/04 00:00:00<~>W00391022<~>813<~>04.09.2012<~>7654<~>CELL OPERATION DEGRADED<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7725<~>TRAFFIC CHANNEL ACTIVATION FAILURE<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>TRX2<~>24<~>04.09.2012<~>7743<~>MEAN HOLDING TIME BELOW DEFINED THRESHOLD<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>3
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>4
2012/09/04 00:00:00<~>W80890031<~>813<~>04.09.2012<~>7654<~>CELL OPERATION DEGRADED<~><~>1
2012/09/04 00:00:00<~>W03117012<~>813<~>04.09.2012<~>7771<~>WCDMA CELL OUT OF USE<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>UMTS47158A<~>812<~>04.09.2012<~>7786<~>WCDMA BASE STATION OUT OF USE<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>3032<~>BSSGP VIRTUAL CONNECTION PROTOCOL ERROR<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>A900B<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>3032<~>BSSGP VIRTUAL CONNECTION PROTOCOL ERROR<~><~>1
2012/09/04 00:00:00<~>B9601<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>B9605<~>101<~>04.09.2012<~>1254<~>UNSOLICITED DATA LINK RE-ESTABLISHMENT<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>690<~>WORKING STATE CHANGE<~><~>1
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>3032<~>BSSGP VIRTUAL CONNECTION PROTOCOL ERROR<~><~>1
2012/09/04 00:00:00<~>UMTS79142A<~>812<~>04.09.2012<~>7651<~>BASE STATION OPERATION DEGRADED<~><~>2
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>UMTS35198A<~>812<~>04.09.2012<~>7651<~>BASE STATION OPERATION DEGRADED<~><~>1
2012/09/04 00:00:00<~>GSM72921A<~>27<~>04.09.2012<~>7602<~>BCF NOTIFICATION<~><~>1
2012/09/04 00:00:00<~>W03117012<~>813<~>04.09.2012<~>7771<~>WCDMA CELL OUT OF USE<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>RNSYA<~>811<~>04.09.2012<~>4<~>ACCESS SERVICE REJECT RATE LIMIT EXCEEDED<~><~>1
2012/09/04 00:00:00<~>RNSNA<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~>G35441<~>4<~>04.09.2012<~>7767<~>BCCH MISSING<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>UMTS11189A<~>812<~>04.09.2012<~>7402<~>EXTERNAL AL 2<~><~>1
2012/09/04 00:00:00<~>RNSYA<~>811<~>04.09.2012<~>2224<~>ERROR IN MSU HANDLING<~><~>1
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>805<~>I/O DEVICE OPERATING STATE CHANGED<~><~>1
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>3974<~>VP/VC LEVEL AIS RECEIVED<~><~>2
2012/09/04 00:00:00<~>RNBEB<~>811<~>04.09.2012<~>3974<~>VP/VC LEVEL AIS RECEIVED<~><~>2
2012/09/04 00:00:00<~>D308301<~>4<~>04.09.2012<~>7603<~>BTS FAULTY<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>5
2012/09/04 00:00:00<~>GSM01885A<~>27<~>04.09.2012<~>7602<~>BCF NOTIFICATION<~><~>1
2012/09/04 00:00:00<~>D308303<~>4<~>04.09.2012<~>7767<~>BCCH MISSING<~><~>1
2012/09/04 00:00:00<~>UMTS47158A<~>812<~>04.09.2012<~>7786<~>WCDMA BASE STATION OUT OF USE<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>3032<~>BSSGP VIRTUAL CONNECTION PROTOCOL ERROR<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~>G30681<~>4<~>04.09.2012<~>7710<~>OBJECT ADMINISTRATIVE STATE CHANGED<~><~>1
2012/09/04 00:00:00<~><~>24<~>04.09.2012<~>7708<~>TRX RESTARTED<~><~>1
2012/09/04 00:00:00<~><~>15<~>04.09.2012<~>2909<~>AIS RECEIVED<~><~>1
2012/09/04 00:00:00<~>BNGER<~>3<~>04.09.2012<~>690<~>WORKING STATE CHANGE<~><~>1
