2012/09/15 00:00:00<~>BNGER<~>D03881<~>20120915<~>0<~>755<~>755<~>108<~>205<~>398<~>0<~>43<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>D18622<~>20120915<~>0<~>452<~>452<~>74<~>46<~>295<~>0<~>29<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G79792<~>20120915<~>0<~>7487<~>7489<~>532<~>530<~>6081<~>0<~>50<~>1<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G49261<~>20120915<~>0<~>19680<~>19683<~>1957<~>2460<~>14077<~>1<~>892<~>0<~>0<~>24
2012/09/15 00:00:00<~>BNGER<~>G111383<~>20120915<~>0<~>8997<~>8997<~>1162<~>1300<~>5989<~>0<~>345<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G100503<~>20120915<~>0<~>34036<~>34036<~>4274<~>4591<~>22382<~>0<~>699<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G100501<~>20120915<~>0<~>22029<~>22031<~>2441<~>2889<~>15747<~>1<~>573<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G301701<~>20120915<~>0<~>987<~>1103<~>165<~>190<~>528<~>0<~>77<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G349523<~>20120915<~>0<~>10973<~>10973<~>335<~>406<~>9948<~>0<~>96<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G49471<~>20120915<~>0<~>26842<~>26857<~>1671<~>1542<~>20956<~>0<~>486<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G315863<~>20120915<~>0<~>19033<~>19035<~>2345<~>2442<~>13556<~>4<~>371<~>1<~>0<~>2
2012/09/15 00:00:00<~>BNGER<~>G113953<~>20120915<~>0<~>29452<~>29452<~>2659<~>2993<~>22524<~>2<~>274<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNGER<~>G113952<~>20120915<~>0<~>67792<~>67813<~>8804<~>9058<~>42454<~>2<~>1366<~>17<~>0<~>8
2012/09/15 00:00:00<~>BNGER<~>G18622<~>20120915<~>0<~>12902<~>12927<~>806<~>864<~>10768<~>0<~>161<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNANY<~>D14083<~>20120915<~>0<~>1911<~>1912<~>237<~>329<~>1282<~>0<~>44<~>0<~>0<~>0
2012/09/15 00:00:00<~>BNANY<~>G67413<~>20120915<~>0<~>10980<~>10981<~>1618<~>1600<~>7318<~>1<~>188<~>0<~>0<~>0
