2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>99406T<~>252<~>NN(101256000001040849)<~>56987011<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063135)<~>39615121<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063136)<~>39615111<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063137)<~>39615221<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063138)<~>39615211<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063139)<~>39615131<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063140)<~>39615321<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063141)<~>39615231<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063142)<~>39615311<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063133)<~>128<~>NN(101256000001063143)<~>39615331<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063144)<~>35195321<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063145)<~>35195111<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063146)<~>35195331<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063147)<~>35195211<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063148)<~>35195221<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063149)<~>35195231<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063150)<~>35195311<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001063151)<~>35195131<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>NN(101256000001063134)<~>120<~>NN(101256000001064149)<~>35195121<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082011<~>82111<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082012<~>82121<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082013<~>82131<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082021<~>82211<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082022<~>82221<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082023<~>82231<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082031<~>82311<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082032<~>82321<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00082A<~>269<~>W00082033<~>82331<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748011<~>748111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748012<~>748121<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748013<~>748131<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748021<~>748211<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748022<~>748221<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748023<~>748231<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748031<~>748311<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748032<~>748321<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748A<~>30<~>W00748033<~>748331<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748B<~>77<~>M00748015<~>748154<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748B<~>77<~>M00748025<~>748254<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00748B<~>77<~>M00748035<~>748354<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00983A<~>52<~>W00983011<~>983111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS00983A<~>52<~>W00983031<~>983311<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>M01255015<~>1255154<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>M01255025<~>1255254<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>M01255035<~>1255354<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255011<~>1255111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255012<~>1255121<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255013<~>1255131<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255021<~>1255211<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255022<~>1255221<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255023<~>1255231<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255031<~>1255311<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255032<~>1255321<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01255A<~>32<~>W01255033<~>1255331<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>M01264015<~>1264154<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>M01264025<~>1264254<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>M01264035<~>1264354<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>W01264011<~>1264111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>W01264012<~>1264121<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>W01264021<~>1264211<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>W01264022<~>1264221<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>W01264031<~>1264311<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01264A<~>14<~>W01264032<~>1264321<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408A<~>51<~>W01408011<~>1408111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408A<~>51<~>W01408012<~>1408121<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408A<~>51<~>W01408021<~>1408211<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408A<~>51<~>W01408022<~>1408221<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408A<~>51<~>W01408031<~>1408311<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408A<~>51<~>W01408032<~>1408321<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408B<~>64<~>M01408015<~>1408154<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408B<~>64<~>M01408025<~>1408254<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01408B<~>64<~>M01408035<~>1408354<~>0<~> 
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01685A<~>36<~>W01685011<~>1685111<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01685A<~>36<~>W01685012<~>1685121<~>100<~>100
2012/09/15 00:00:00<~>PLMN<~>RNBEA<~>UMTS01685A<~>36<~>W01685021<~>1685211<~>100<~>100
