2012/09/15 00:00:00<~>BNANY<~>1752<~>D03471<~>801975<~>11719<~>19<~>541<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03471<~>801975<~>11719<~>20<~>544<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03471<~>801975<~>11719<~>21<~>546<~>2<~>0<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03471<~>801975<~>11719<~>22<~>548<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03472<~>801980<~>11721<~>23<~>551<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03472<~>801980<~>11721<~>24<~>556<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03472<~>801980<~>11721<~>25<~>558<~>2<~>0<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03472<~>801980<~>11721<~>26<~>564<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03473<~>801979<~>11722<~>27<~>561<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03473<~>801979<~>11722<~>28<~>554<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03473<~>801979<~>11722<~>29<~>566<~>2<~>0<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D03473<~>801979<~>11722<~>30<~>568<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07481<~>12549<~>8337<~>1<~>544<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07481<~>12549<~>8337<~>2<~>547<~>4<~>0<~>3<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07481<~>12549<~>8337<~>3<~>554<~>3<~>1<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07481<~>12549<~>8337<~>4<~>564<~>3<~>2<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07482<~>12548<~>8355<~>5<~>562<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07482<~>12548<~>8355<~>6<~>568<~>3<~>0<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07482<~>12548<~>8355<~>7<~>560<~>3<~>2<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07482<~>12548<~>8355<~>8<~>542<~>3<~>1<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07483<~>12547<~>8356<~>10<~>556<~>3<~>2<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07483<~>12547<~>8356<~>11<~>558<~>3<~>1<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07483<~>12547<~>8356<~>12<~>566<~>2<~>0<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1
2012/09/15 00:00:00<~>BNANY<~>1752<~>D07483<~>12547<~>8356<~>9<~>549<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14081<~>7600<~>10213<~>1<~>563<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14081<~>7600<~>10213<~>2<~>546<~>3<~>0<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14081<~>7600<~>10213<~>3<~>550<~>3<~>1<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14081<~>7600<~>10213<~>4<~>558<~>2<~>2<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14082<~>7601<~>10222<~>5<~>567<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14082<~>7601<~>10222<~>6<~>548<~>3<~>0<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14082<~>7601<~>10222<~>7<~>554<~>3<~>1<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14082<~>7601<~>10222<~>8<~>560<~>2<~>2<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14083<~>7592<~>10224<~>10<~>542<~>3<~>0<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1<~>2<~>1
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14083<~>7592<~>10224<~>11<~>565<~>3<~>1<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2<~>2
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14083<~>7592<~>10224<~>12<~>552<~>2<~>2<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3<~>2<~>3
2012/09/15 00:00:00<~>BNANY<~>1752<~>D14083<~>7592<~>10224<~>9<~>544<~>4<~>0<~>3<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0<~>2<~>0
