2012/09/15 00:00:00<~>D00802<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00802<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00803<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00803<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00811<~>96.72<~>2628.544922<~>1666.054688<~>0<~>0<~>2<~>0<~>2883<~>0<~>316<~>316<~>1399<~>3<~>1447<~>0<~>2689<~>23<~>2693<~>23<~>21533040<~>13648320<~>0<~>0<~>5606<~>0<~>0<~>0<~>2647<~>0<~>0<~>0<~>0<~>585032<~>595414<~>22610<~>22628<~>19545<~>17230<~>16306<~>14616<~>11224<~>8086<~>6245<~>4611<~>2224<~>1843<~>759<~>696<~>69.43<~>24996<~>8640<~>0<~>0<~>8640<~>8640<~>1.08<~>124661<~>10091<~>0<~>0<~>0<~>0<~>493018<~>19648<~>0<~>96.72
2012/09/15 00:00:00<~>D00812<~>19.08<~>386.3671875<~>245.8886719<~>0<~>0<~>5<~>0<~>587<~>0<~>68<~>68<~>370<~>0<~>387<~>0<~>909<~>17<~>912<~>39<~>3165120<~>2014320<~>0<~>0<~>1529<~>0<~>0<~>0<~>575<~>0<~>0<~>0<~>0<~>105995<~>113238<~>5258<~>4516<~>5122<~>3268<~>4762<~>3212<~>3553<~>2039<~>2252<~>1425<~>1037<~>908<~>345<~>628<~>13.05<~>4698<~>8640<~>0<~>0<~>8640<~>8640<~>0.28<~>15069<~>1382<~>0<~>0<~>0<~>0<~>65422<~>2836<~>0<~>19.08
2012/09/15 00:00:00<~>D00813<~>24.61<~>780.2832031<~>570.0878906<~>0<~>0<~>3<~>0<~>906<~>0<~>97<~>97<~>653<~>1<~>661<~>0<~>1060<~>23<~>1068<~>23<~>6392080<~>4670160<~>0<~>0<~>1993<~>0<~>0<~>0<~>1020<~>0<~>0<~>0<~>0<~>143910<~>150183<~>5449<~>3908<~>5112<~>3262<~>4483<~>3050<~>3109<~>2533<~>1946<~>1541<~>769<~>828<~>375<~>324<~>18.72<~>6740<~>8640<~>0<~>0<~>8640<~>8640<~>0.47<~>46871<~>3539<~>0<~>0<~>0<~>0<~>134163<~>5723<~>0<~>24.61
2012/09/15 00:00:00<~>D00821<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00821<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00822<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00822<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00823<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00823<~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~><~>
2012/09/15 00:00:00<~>D00891<~>9.93<~>235.1074219<~>156.7089844<~>0<~>0<~>4<~>0<~>261<~>0<~>28<~>28<~>119<~>0<~>126<~>0<~>790<~><~>794<~><~>1926000<~>1283760<~>0<~>0<~>1052<~>0<~>0<~>0<~>301<~>0<~>0<~>8<~>8<~>59857<~>62464<~>1856<~>1106<~>1676<~>888<~>1801<~>1078<~>1189<~>932<~>760<~>956<~>435<~>566<~>291<~>532<~>5.28<~>1900<~>8640<~>0<~>0<~>8640<~>8640<~>0.09<~>11737<~>896<~>0<~>0<~>0<~>0<~>40394<~>1710<~>0<~>9.93
2012/09/15 00:00:00<~>D00892<~>36.24<~>1056.679688<~>750.9667969<~>0<~>0<~>6<~>0<~>1179<~>0<~>123<~>123<~>882<~>0<~>893<~>0<~>3333<~><~>3343<~><~>8656320<~>6151920<~>0<~>0<~>4514<~>0<~>0<~>1<~>1660<~>0<~>0<~>8<~>8<~>209248<~>213476<~>7896<~>6632<~>7684<~>5853<~>7140<~>6386<~>4814<~>3984<~>2361<~>3045<~>941<~>1632<~>835<~>749<~>16.86<~>6068<~>8640<~>0<~>0<~>8640<~>8640<~>0.52<~>55286<~>4379<~>0<~>0<~>0<~>0<~>179964<~>7626<~>0<~>36.24
2012/09/15 00:00:00<~>D00893<~>9.14<~>279.0820313<~>190.6054688<~>0<~>0<~>2<~>0<~>249<~>0<~>32<~>32<~>108<~>0<~>109<~>0<~>638<~><~>639<~><~>2286240<~>1561440<~>0<~>0<~>888<~>0<~>0<~>0<~>306<~>0<~>0<~>8<~>8<~>55370<~>58069<~>1757<~>747<~>1326<~>534<~>1199<~>679<~>736<~>393<~>383<~>400<~>160<~>242<~>124<~>184<~>5.15<~>1855<~>8640<~>0<~>0<~>8640<~>8640<~>0.08<~>14555<~>1187<~>0<~>0<~>0<~>0<~>49049<~>2073<~>0<~>9.14
2012/09/15 00:00:00<~>D02792<~>18.69<~>1288.066406<~>849.2871094<~>0<~>0<~>12<~>0<~>508<~>0<~>60<~>60<~>289<~>1<~>306<~>0<~>1318<~><~>1323<~><~>10551840<~>6957360<~>0<~>0<~>1841<~>0<~>0<~>0<~>841<~>0<~>0<~>9<~>9<~>105972<~>111816<~>4328<~>3173<~>4330<~>2473<~>3987<~>2652<~>2661<~>1884<~>1514<~>1555<~>737<~>1107<~>495<~>1149<~>14.22<~>5118<~>8640<~>0<~>0<~>8640<~>8640<~>0.21<~>60452<~>4724<~>0<~>0<~>0<~>0<~>247960<~>9732<~>0<~>18.69
